UG,species,Presc,period,Vremovido(ton),Rait
141,Ec,1,1,95.9596875,22.7063
141,Ec,1,2,87.81588,24.7098
141,Ec,1,3,75.69369,28.0489
141,Ec,1,4,342.5976675,23.3741
141,Ec,1,5,307.88714250000004,24.7098
1412,Ec,2,1,0.0,13.7093
1412,Ec,2,2,639.1263825,13.7093
1412,Ec,2,3,596.2506525,13.7093
1412,Ec,2,4,529.0066800000001,13.7093
1412,Ec,2,5,639.1263825,13.7093
1413,Ec,2,1,0.0,7.9145
1413,Ec,2,2,182.97306,7.9145
1413,Ec,2,3,168.81601500000002,7.9145
1413,Ec,2,4,147.9811275,7.9145
1413,Ec,2,5,182.97306,7.9145
1414,Ec,21,1,610.0090425,34.9212
1414,Ec,21,2,765.7256025,35.9794
1414,Ec,21,3,0.0,42.3287
1414,Ec,21,4,1076.4445050000002,35.9794
1414,Ec,21,5,992.8718100000001,38.0958
1415,Ec,3,1,49.50126,5.046
1415,Ec,3,2,85.15125,5.046
1415,Ec,3,3,0.0,5.046
1415,Ec,3,4,76.74966,5.046
1415,Ec,3,5,173.59501500000002,5.046
1415,Pb,503,1,0.0,3.6956
1415,Pb,503,2,0.0,4.4347
1415,Pb,503,3,21.7299,5.1738
1415,Pb,503,4,51.73781999999999,6.4056
1415,Pb,503,5,409.32012,5.1738
1416,Ec,3,1,0.0,8.7241
1416,Ec,3,2,282.955005,8.7241
1416,Ec,3,3,262.93322250000006,8.7241
1416,Ec,3,4,231.86999250000002,8.7241
1416,Ec,3,5,282.955005,8.7241
142,Pb,503,1,0.0,4.0451
142,Pb,503,2,0.0,5.2587
142,Pb,503,3,20.87286,5.2587
142,Pb,503,4,0.0,6.0677
142,Pb,503,5,481.28958,6.4722
1420,Ec,36,1,148.14299250000002,10.1861
1420,Ec,36,2,215.95592250000004,10.1861
1420,Ec,36,3,198.61065000000002,10.4176
1420,Ec,36,4,172.983465,10.4176
1420,Ec,36,5,0.0,10.4176
1420,Pb,503,1,0.0,1.6717
1420,Pb,503,2,0.0,1.7956
1420,Pb,503,3,0.0,2.1051
1420,Pb,503,4,30.016679999999997,1.6717
1420,Pb,503,5,0.0,1.6717
1423,Ec,2,1,66.30079500000001,3.0483
1423,Ec,2,2,100.21326750000001,3.2741
1423,Ec,2,3,92.4401025,3.2741
1423,Ec,2,4,0.0,3.387
1423,Ec,2,5,146.6238375,3.387
1423,Pb,503,1,0.0,1.2123
1423,Pb,503,2,0.0,2.0609
1423,Pb,503,3,21.02088,2.4246
1423,Pb,503,4,30.04026,2.667
1423,Pb,503,5,234.2847,2.0609
1424,Ec,1,1,118.35213750000001,14.2112
1424,Ec,1,2,107.6502825,14.6696
1424,Ec,1,3,92.93460750000001,15.5865
1424,Ec,1,4,221.866695,16.5033
1424,Ec,1,5,199.58717250000004,14.6696
1427,Ec,1,1,154.35076500000002,11.9602
1427,Ec,1,2,139.54997250000002,9.6821
1427,Ec,1,3,121.0970925,9.6821
1427,Ec,1,4,154.35076500000002,11.9602
1427,Ec,1,5,139.54997250000002,9.6821
143,Ec,10,1,322.1029125,37.4804
143,Ec,10,2,389.3619375,36.5662
143,Ec,10,3,352.33859250000006,38.3946
143,Ec,10,4,570.77622,36.5662
143,Ec,10,5,518.9435775000001,36.5662
1431,Ec,2,1,279.313515,25.524
1431,Ec,2,2,550.2737025,25.524
1431,Ec,2,3,503.8084575,25.524
1431,Ec,2,4,1045.2067875,28.6178
1431,Ec,2,5,0.0,25.524
1432,Ec,36,1,401.0407875,38.5616
1432,Ec,36,2,899.4495825000001,47.1309
1432,Ec,36,3,0.0,41.418
1432,Ec,36,4,812.68596,45.7027
1432,Ec,36,5,696.0371175,47.1309
1436,Ec,19,1,162.66399750000002,14.9679
1436,Ec,19,2,212.42297250000001,15.7163
1436,Ec,19,3,299.56439250000005,15.7163
1436,Ec,19,4,276.32670750000005,15.3421
1436,Ec,19,5,242.9856225,15.7163
1437,Ec,1,1,37.892947500000005,13.5407
1437,Ec,1,2,48.937095,13.8228
1437,Ec,1,3,43.22457,13.8228
1437,Ec,1,4,107.20464750000001,13.5407
1437,Ec,1,5,94.63709250000001,13.5407
1437,Pb,500,1,0.0,2.8148
1437,Pb,500,2,58.26642,3.5185
1437,Pb,500,3,0.0,2.1111
1437,Pb,500,4,0.0,3.6944
1437,Pb,500,5,30.92766,4.3981
1439,Pb,501,1,0.0,5.9124
1439,Pb,501,2,293.82702,5.7085
1439,Pb,501,3,0.0,4.0775
1439,Pb,501,4,9.908399999999999,5.9124
1439,Pb,501,5,51.00996,7.5434
144,Ec,3,1,305.0448525,12.0111
144,Ec,3,2,0.0,11.1103
144,Ec,3,3,280.92501000000004,12.912
144,Ec,3,4,244.84659750000003,13.5125
144,Ec,3,5,305.0448525,11.7108
1440,Ec,20,1,19.1155275,5.8309
1440,Ec,20,2,26.8371225,6.2377
1440,Ec,20,3,83.29419,5.8309
1440,Ec,20,4,75.6054675,5.6953
1440,Ec,20,5,65.353905,5.8309
1441,Pb,503,1,0.0,17.917
1441,Pb,503,2,0.0,25.0837
1441,Pb,503,3,0.0,32.2505
1441,Pb,503,4,263.37924,37.6256
1441,Pb,503,5,2237.11098,48.3758
1442,Pb,503,1,0.0,17.7929
1442,Pb,503,2,0.0,32.0272
1442,Pb,503,3,103.9104,35.5858
1442,Pb,503,4,271.16352,41.5167
1442,Pb,503,5,1907.39694,33.2134
1443,Ec,1,1,169.8950025,17.6423
1443,Ec,1,2,289.377225,17.6423
1443,Ec,1,3,264.7662525,17.6423
1443,Ec,1,4,466.8142725,17.6423
1443,Ec,1,5,429.89784750000007,17.6423
1444,Ec,1,1,206.51800500000002,9.9449
1444,Ec,1,2,388.553895,9.9449
1444,Ec,1,3,337.0231125,10.2374
1444,Ec,1,4,356.964165,10.5299
1444,Ec,1,5,333.86418000000003,10.5299
1445,Ec,19,1,95.21671500000001,10.2219
1445,Ec,19,2,167.43429,10.5626
1445,Ec,19,3,270.470745,11.2441
1445,Ec,19,4,249.08148,9.8811
1445,Ec,19,5,218.95251750000003,10.5626
1446,Ec,3,1,220.92945750000004,14.3597
1446,Ec,3,2,0.0,15.3501
1446,Ec,3,3,314.515305,17.8259
1446,Ec,3,4,281.76025500000003,18.321
1446,Ec,3,5,424.81287000000003,17.3307
1447,Pb,503,1,0.0,3.7228
1447,Pb,503,2,0.0,5.2119
1447,Pb,503,3,0.0,5.2119
1447,Pb,503,4,53.60778,6.3287
1447,Pb,503,5,474.65208,7.0732
1449,Ec,21502,1,703.685205,25.9061
1449,Pb,21502,1,0.0,1.7866
1449,Pb,21502,2,0.0,11.6131
1449,Pb,21502,3,0.0,17.8663
1449,Pb,21502,4,182.2359,22.3328
1449,Pb,21502,5,301.76124,23.2261
145,Ec,2,1,135.953235,4.749
145,Ec,2,2,134.444745,4.8886
145,Ec,2,3,123.69672000000001,4.8886
145,Ec,2,4,190.07055000000003,5.587
145,Ec,2,5,177.34261500000002,4.4696
1450,Ec,21,1,53.52095250000001,8.9447
1450,Ec,21,2,74.55449250000001,10.2698
1450,Ec,21,3,229.4310825,10.2698
1450,Ec,21,4,208.18748250000002,8.9447
1450,Ec,21,5,0.0,8.6134
1452,Ec,20,1,58.987845,15.946
1452,Ec,20,2,82.66563000000001,17.239
1452,Ec,20,3,258.03488250000004,15.946
1452,Ec,20,4,233.30774250000002,16.377
1452,Ec,20,5,201.30795,17.239
1453,Ec,21,1,647.0113275,38.7473
1453,Ec,21,2,896.1013800000002,38.7473
1453,Ec,21,3,1130.2459875,37.8248
1453,Ec,21,4,1048.6689975,39.6699
1453,Ec,21,5,0.0,38.7473
1454,Ec,19,1,205.85502,16.0733
1454,Ec,19,2,217.56107250000002,16.4963
1454,Ec,19,3,291.7944675,16.0733
1454,Ec,19,4,266.9548725,16.0733
1454,Ec,19,5,233.54979750000004,16.4963
1456,Ec,19,1,106.6205025,7.7967
1456,Ec,19,2,94.53550500000001,7.7967
1456,Ec,19,3,136.637955,9.2406
1456,Ec,19,4,122.4088875,7.508
1456,Ec,19,5,105.84081,7.2192
1457,Ec,20,1,398.70542250000005,41.6702
1457,Ec,20,2,360.030285,41.6702
1457,Ec,20,3,0.0,40.6284
1457,Ec,20,4,632.1625425000001,40.6284
1457,Ec,20,5,572.3919000000001,40.6284
1458,Ec,1,1,239.30194500000005,21.8677
1458,Ec,1,2,212.01702750000004,15.9038
1458,Ec,1,3,189.6523875,15.9038
1458,Ec,1,4,307.29051000000004,21.205
1458,Ec,1,5,274.63812750000005,15.2411
1459,Pb,503,1,0.0,7.8397
1459,Pb,503,2,0.0,7.8397
1459,Pb,503,3,0.0,8.6237
1459,Pb,503,4,115.24434,10.9756
1459,Pb,503,5,1002.8607,10.1917
146,Ec,3,1,1016.8696125000001,37.4978
146,Ec,3,2,1012.440195,38.4352
146,Ec,3,3,0.0,37.4978
146,Ec,3,4,931.4449875,38.4352
146,Ec,3,5,1421.212905,37.4978
1461,Ec,21,1,358.23924,4.7261
1461,Ec,21,2,0.0,4.376
1461,Ec,21,3,301.1714325,6.1264
1461,Ec,21,4,279.66762000000006,5.2512
1461,Ec,21,5,261.353925,4.9012
1462,Ec,20,1,452.06775000000005,5.0976
1462,Ec,20,2,380.6282475,5.8259
1462,Ec,20,3,0.0,7.0396
1462,Ec,20,4,351.95418,6.3113
1462,Ec,20,5,329.5064475,6.5541
1463,Ec,21,1,218.24019,7.9795
1463,Ec,21,2,0.0,7.684
1463,Ec,21,3,199.0892925,10.3438
1463,Ec,21,4,318.383325,8.2751
1463,Ec,21,5,294.24519,7.684
1464,Ec,36,1,121.54617,7.3044
1464,Ec,36,2,325.19502,9.5274
1464,Ec,36,3,0.0,7.9395
1464,Ec,36,4,300.11404500000003,8.8923
1464,Ec,36,5,262.17108,9.845
1466,Ec,34,1,113.0779575,5.093
1466,Ec,34,2,85.20747750000001,6.3662
1466,Ec,34,3,76.24476000000001,5.093
1466,Ec,34,4,65.93143500000001,5.093
1466,Ec,34,5,85.20747750000001,6.3662
1467,Ec,21,1,384.80271749999997,14.4121
1467,Ec,21,2,0.0,14.4121
1467,Ec,21,3,350.57400750000005,16.0134
1467,Ec,21,4,564.9538050000001,15.4796
1467,Ec,21,5,520.9969275000001,14.4121
1468,Ec,19,1,466.82372250000003,25.5534
1468,Ec,19,2,427.87541250000004,28.0263
1468,Ec,19,3,691.611345,32.1478
1468,Ec,19,4,638.7528375,25.5534
1468,Ec,19,5,561.968955,26.3777
1469,Ec,36,1,171.11587500000002,6.5732
1469,Ec,36,2,0.0,6.5732
1469,Ec,36,3,249.20507250000003,6.5732
1469,Ec,36,4,230.42225250000004,6.5732
1469,Ec,36,5,201.7304325,6.5732
147,Ec,2,1,463.20592500000004,40.9283
147,Ec,2,2,756.0478575,38.1997
147,Ec,2,3,689.744025,39.564
147,Ec,2,4,1220.174685,45.0211
147,Ec,2,5,0.0,35.4712
1470,Ec,19,1,169.5317175,12.4885
1470,Ec,19,2,150.17454,12.026
1470,Ec,19,3,217.30032000000003,15.7263
1470,Ec,19,4,194.50881,12.026
1470,Ec,19,5,168.2829,11.5634
1473,Ec,21,1,151.43240250000002,25.3081
1473,Ec,21,2,210.94492500000004,27.1828
1473,Ec,21,3,649.153305,28.1201
1473,Ec,21,4,589.0465125000001,25.3081
1473,Ec,21,5,0.0,27.1828
1474,Ec,35,1,134.6317875,16.4345
1474,Ec,35,2,372.88471499999997,14.9404
1474,Ec,35,3,345.1515975,15.3139
1474,Ec,35,4,302.7954825,16.0609
1474,Ec,35,5,372.88471499999997,14.9404
1476,Ec,20,1,137.9086425,8.8726
1476,Ec,20,2,164.29257,9.1124
1476,Ec,20,3,217.22229,9.592
1476,Ec,20,4,200.22646500000002,8.8726
1476,Ec,20,5,175.1374575,8.8726
1479,Ec,19,1,231.46188750000002,16.4318
1479,Ec,19,2,208.11141,16.8643
1479,Ec,19,3,302.68093500000003,17.2967
1479,Ec,19,4,276.9953625,16.4318
1479,Ec,19,5,241.9696125,16.4318
1480,Ec,19,1,147.80475,49.9987
1480,Ec,19,2,205.35801750000002,51.2807
1480,Ec,19,3,660.2711625000001,49.9987
1480,Ec,19,4,594.503685,49.9987
1480,Ec,19,5,514.8903375000001,51.2807
1481,Ec,2,1,0.0,34.1365
1481,Ec,2,2,791.4967650000001,29.8694
1481,Ec,2,3,731.01123,30.7228
1481,Ec,2,4,640.5708825,32.4296
1481,Ec,2,5,791.4967650000001,31.5762
1482,Ec,3,1,426.14916750000003,25.9452
1482,Ec,3,2,0.0,27.867
1482,Ec,3,3,601.9276050000001,28.8279
1482,Ec,3,4,538.3619775000001,26.9061
1482,Ec,3,5,815.3264925000001,28.8279
1483,Ec,2,1,137.8898775,14.6425
1483,Ec,2,2,201.77241750000002,14.6425
1483,Ec,2,3,181.28178000000003,14.2854
1483,Ec,2,4,0.0,16.0711
1483,Ec,2,5,272.8869075,14.2854
1484,Pb,503,1,0.0,7.6073
1484,Pb,503,2,25.25616,11.6645
1484,Pb,503,3,134.19252,15.2146
1484,Pb,503,4,161.57874,18.2575
1484,Pb,503,5,1228.4243999999999,20.2861
1485,Ec,20,1,220.25871,11.5425
1485,Ec,20,2,272.2700925,11.8544
1485,Ec,20,3,373.97652750000003,12.4784
1485,Ec,20,4,0.0,11.8544
1485,Ec,20,5,348.28670250000005,12.1664
1486,Ec,1,1,916.7072400000001,57.3839
1486,Ec,1,2,824.1757425000001,49.4139
1486,Ec,1,3,754.239195,51.0079
1486,Ec,1,4,1328.7950775000002,55.7899
1486,Ec,1,5,1226.5800975000002,47.8199
1487,Pb,503,1,0.0,3.5899
1487,Pb,503,2,11.91846,5.7438
1487,Pb,503,3,62.3205,7.1798
1487,Pb,503,4,78.54678,8.6157
1487,Pb,503,5,592.9063199999999,9.573
1488,Ec,3,1,92.7990675,12.8787
1488,Ec,3,2,0.0,12.8787
1488,Ec,3,3,161.90941500000002,12.8787
1488,Ec,3,4,146.91375000000002,12.8787
1488,Ec,3,5,271.442745,12.8787
149,Ec,2,1,26.2749825,1.9035
149,Ec,2,2,26.467695,1.9035
149,Ec,2,3,24.026490000000003,1.9035
149,Ec,2,4,39.2518575,1.9035
149,Ec,2,5,36.03973500000001,1.9035
1490,Ec,3,1,338.5352475,21.0193
1490,Ec,3,2,0.0,21.0193
1490,Ec,3,3,309.104235,28.3761
1490,Ec,3,4,262.81212750000003,32.5799
1490,Ec,3,5,641.2988025000001,29.427
1493,Ec,1,1,301.04784,26.4574
1493,Ec,1,2,433.7129475,28.3473
1493,Ec,1,3,389.70382500000005,28.3473
1493,Ec,1,4,595.71747,29.2922
1493,Ec,1,5,541.50336,28.3473
1494,Ec,1,1,107.61417000000002,19.7948
1494,Ec,1,2,195.3666675,19.7948
1494,Ec,1,3,177.67174500000002,19.7948
1494,Ec,1,4,335.1206925,19.2598
1494,Ec,1,5,304.4253375,18.7248
1495,Ec,2,1,0.0,8.4053
1495,Ec,2,2,124.95127500000001,6.8416
1495,Ec,2,3,113.60405250000001,7.428
1495,Ec,2,4,98.298495,8.0144
1495,Ec,2,5,124.95127500000001,7.6234
1496,Ec,1,1,302.862105,56.8334
1496,Ec,1,2,554.23764,56.8334
1496,Ec,1,3,503.76060000000007,56.8334
1496,Ec,1,4,945.9392625,58.329
1496,Ec,1,5,861.137865,56.8334
1497,Ec,3,1,429.7274775,24.4483
1497,Ec,3,2,0.0,28.36
1497,Ec,3,3,596.7336825,32.2717
1497,Ec,3,4,533.3637375000001,34.2276
1497,Ec,3,5,813.2476950000001,31.2938
1499,Ec,36,1,39.4585425,11.8695
1499,Ec,36,2,165.24513000000002,11.8695
1499,Ec,36,3,148.62048750000002,11.8695
1499,Ec,36,4,126.78808500000001,11.8695
1499,Ec,36,5,0.0,11.8695
15,Ec,2,1,110.943675,11.8124
15,Ec,2,2,145.570905,11.4749
15,Ec,2,3,132.13010250000002,11.4749
15,Ec,2,4,244.89627750000002,12.1499
15,Ec,2,5,223.70991750000002,11.1374
150,Ec,2,1,425.83414500000003,41.3169
150,Ec,2,2,389.73933000000005,41.3169
150,Ec,2,3,334.4324625,39.8922
150,Ec,2,4,798.200325,47.0158
150,Ec,2,5,0.0,38.4675
1500,Ec,2,1,0.0,10.4405
1500,Ec,2,2,96.741135,8.305
1500,Ec,2,3,85.20903000000001,9.0168
1500,Ec,2,4,72.39564,10.2033
1500,Ec,2,5,96.741135,9.2541
1502,Ec,21,1,144.35955,11.6654
1502,Ec,21,2,90.855675,11.9645
1502,Ec,21,3,192.21023250000002,11.6654
1502,Ec,21,4,173.83720500000004,11.3663
1502,Ec,21,5,0.0,11.3663
1502,Pb,503,1,0.0,4.649
1502,Pb,503,2,0.0,5.9773
1502,Pb,503,3,91.38623999999999,3.3207
1502,Pb,503,4,0.0,2.2138
1502,Pb,503,5,0.0,2.4352
1504,Ec,1,1,151.48275750000002,8.3767
1504,Ec,1,2,138.99066750000003,7.9871
1504,Ec,1,3,121.76480250000002,7.9871
1504,Ec,1,4,151.48275750000002,8.3767
1504,Ec,1,5,138.99066750000003,7.9871
1505,Ec,1,1,115.429995,5.676
1505,Ec,1,2,106.19559,5.0938
1505,Ec,1,3,93.12988500000002,5.0938
1505,Ec,1,4,115.429995,5.676
1505,Ec,1,5,106.19559,5.0938
1506,Ec,3,1,0.0,10.4446
1506,Ec,3,2,250.27899750000003,10.4446
1506,Ec,3,3,227.4835725,10.4446
1506,Ec,3,4,195.99313500000002,10.4446
1506,Ec,3,5,250.27899750000003,10.4446
1508,Pb,503,1,0.0,3.9239
1508,Pb,503,2,0.0,5.8858
1508,Pb,503,3,79.81182,5.8858
1508,Pb,503,4,128.54646,7.4554
1508,Pb,503,5,844.73406,9.4173
1509,Ec,21,1,594.5913675,33.0071
1509,Ec,21,2,748.4610600000001,35.07
1509,Ec,21,3,0.0,39.1959
1509,Ec,21,4,1051.326675,34.0385
1509,Ec,21,5,969.8662575000001,35.07
1510,Ec,36,1,571.23684,20.8281
1510,Ec,36,2,795.8098125,21.3762
1510,Ec,36,3,0.0,20.2799
1510,Ec,36,4,741.4239825000001,20.8281
1510,Ec,36,5,656.3303775,21.3762
1511,Ec,19,1,549.956385,40.674
1511,Ec,19,2,708.6802050000001,41.945
1511,Ec,19,3,1002.962655,41.945
1511,Ec,19,4,924.0297075000001,39.4029
1511,Ec,19,5,811.6361325,41.945
1512,Ec,21,1,40.6910925,9.0651
1512,Ec,21,2,81.9940725,9.0651
1512,Ec,21,3,0.0,9.0651
1512,Ec,21,4,143.7955875,9.0651
1512,Ec,21,5,130.0278825,9.0651
1513,Ec,34,1,225.88024500000003,38.4775
1513,Ec,34,2,559.5848550000001,44.3074
1513,Ec,34,3,502.91806500000007,41.9754
1513,Ec,34,4,436.0196925,41.9754
1513,Ec,34,5,559.5848550000001,44.3074
1514,Ec,35,1,67.2489,2.7116
1514,Ec,35,2,107.69267250000001,3.1489
1514,Ec,35,3,100.312425,2.799
1514,Ec,35,4,88.79921999999999,2.799
1514,Ec,35,5,0.0,3.2364
1515,Ec,2,1,162.73818000000003,8.101
1515,Ec,2,2,150.13755,7.0444
1515,Ec,2,3,0.0,7.0444
1515,Ec,2,4,131.5932075,8.4532
1515,Ec,2,5,162.73818000000003,7.3966
1518,Ec,2,1,92.39697000000001,7.5558
1518,Ec,2,2,84.28185,7.8706
1518,Ec,2,3,72.29628,7.8706
1518,Ec,2,4,173.19251250000002,8.8151
1518,Ec,2,5,0.0,7.8706
1519,Ec,1,1,47.66323500000001,5.9719
1519,Ec,1,2,44.181315000000005,5.9719
1519,Ec,1,3,38.6245125,6.1646
1519,Ec,1,4,159.421095,5.9719
1519,Ec,1,5,147.06792000000002,5.9719
1520,Ec,19,1,92.97585,10.6984
1520,Ec,19,2,161.8049925,10.6984
1520,Ec,19,3,262.4535675,12.0357
1520,Ec,19,4,241.4663325,10.3641
1520,Ec,19,5,211.90362750000003,10.6984
1521,Ec,19,1,22.6097325,3.8218
1521,Ec,19,2,30.9835125,4.0606
1521,Ec,19,3,53.689905,3.9412
1521,Ec,19,4,47.7243225,3.8218
1521,Ec,19,5,41.03325,4.0606
1522,Ec,1,1,38.20635,2.6205
1522,Ec,1,2,45.517477500000005,2.6205
1522,Ec,1,3,41.21334,2.6205
1522,Ec,1,4,65.38718250000001,2.6205
1522,Ec,1,5,59.90382,2.6205
1523,Ec,20,1,85.7636775,4.2352
1523,Ec,20,2,102.0755925,4.3598
1523,Ec,20,3,142.26678,4.3598
1523,Ec,20,4,0.0,4.1107
1523,Ec,20,5,131.840595,4.2352
1525,Ec,19,1,284.8836825,25.5419
1525,Ec,19,2,243.01316250000002,24.3256
1525,Ec,19,3,369.8561925,24.9338
1525,Ec,19,4,335.785095,24.9338
1525,Ec,19,5,291.86210250000005,24.3256
1526,Ec,19,1,115.22810250000002,5.7478
1526,Ec,19,2,138.63582000000002,5.7478
1526,Ec,19,3,193.8573675,5.7478
1526,Ec,19,4,179.631675,5.7478
1526,Ec,19,5,158.55183000000002,5.7478
1527,Ec,36,1,739.1129175,30.2962
1527,Ec,36,2,1124.2699425,29.5916
1527,Ec,36,3,1049.6039400000002,30.2962
1527,Ec,36,4,0.0,28.8871
1527,Ec,36,5,932.1357825000001,29.5916
1528,Ec,36,1,103.57409249999999,11.068
1528,Ec,36,2,0.0,10.8165
1528,Ec,36,3,204.09185250000002,10.0618
1528,Ec,36,4,185.92395750000003,10.5649
1528,Ec,36,5,160.285095,10.8165
153,Pb,503,1,0.0,25.4607
153,Pb,503,2,0.0,36.5998
153,Pb,503,3,0.0,47.7388
153,Pb,503,4,243.46811999999997,55.6953
153,Pb,503,5,2004.0766199999998,63.6518
1530,Ec,2,1,0.0,6.5969
1530,Ec,2,2,179.87562,5.9832
1530,Ec,2,3,167.4489375,5.9832
1530,Ec,2,4,147.9805875,6.1366
1530,Ec,2,5,179.87562,6.1366
1532,Ec,35,1,420.54660000000007,20.7865
1532,Ec,35,2,315.5047875,21.9101
1532,Ec,35,3,0.0,21.3483
1532,Ec,35,4,285.16779,21.9101
1532,Ec,35,5,245.7297,21.9101
1533,Ec,20,1,1142.6501250000001,70.2338
1533,Ec,20,2,1024.7383575000001,70.2338
1533,Ec,20,3,0.0,72.0347
1533,Ec,20,4,1475.720505,68.4329
1533,Ec,20,5,1356.59313,68.4329
1534,Ec,1,1,880.4494125000001,36.9571
1534,Ec,1,2,812.21454,33.6962
1534,Ec,1,3,713.897685,34.7832
1534,Ec,1,4,880.4494125000001,36.9571
1534,Ec,1,5,812.21454,33.6962
1536,Ec,2,1,136.90795500000002,25.9618
1536,Ec,2,2,243.5136075,25.4209
1536,Ec,2,3,219.78290250000003,24.8801
1536,Ec,2,4,500.17034250000006,25.4209
1536,Ec,2,5,0.0,23.2574
1536,Pb,503,1,0.0,10.2991
1536,Pb,503,2,0.0,11.0914
1536,Pb,503,3,0.0,15.0526
1536,Pb,503,4,552.3494999999999,8.7146
1536,Pb,503,5,0.0,8.7146
1537,Ec,21,1,1974.5834399999999,50.9488
1537,Ec,21,2,2308.4571375,55.1945
1537,Ec,21,3,2973.3386175,61.5631
1537,Ec,21,4,0.0,57.3174
1537,Ec,21,5,2769.86196,59.4402
1538,Ec,2,1,202.25052000000002,19.4156
1538,Ec,2,2,295.40619000000004,20.9899
1538,Ec,2,3,265.2988275,20.9899
1538,Ec,2,4,0.0,24.1384
1538,Ec,2,5,399.89639250000005,20.4651
154,Ec,3,1,193.37157000000002,20.8254
154,Ec,3,2,247.20018750000003,20.8254
154,Ec,3,3,0.0,20.8254
154,Ec,3,4,223.5430575,20.3175
154,Ec,3,5,414.5145975,19.8095
1541,Ec,1,1,67.3812675,7.6628
1541,Ec,1,2,101.49131249999999,7.4557
1541,Ec,1,3,91.5658425,7.4557
1541,Ec,1,4,137.55845250000002,8.0771
1541,Ec,1,5,125.81568,7.4557
1542,Ec,1,1,161.13620250000002,21.2966
1542,Ec,1,2,242.70725250000004,21.2966
1542,Ec,1,3,218.97141750000003,21.2966
1542,Ec,1,4,328.9586175,21.7919
1542,Ec,1,5,300.8767275,20.3061
1543,Ec,1,1,307.34154,31.2382
1543,Ec,1,2,463.24865250000005,31.2382
1543,Ec,1,3,417.88224,32.1848
1543,Ec,1,4,628.1013375,35.9713
1543,Ec,1,5,574.4283750000001,31.2382
1545,Ec,36,1,178.738245,27.6092
1545,Ec,36,2,357.052995,27.6092
1545,Ec,36,3,321.051195,27.6092
1545,Ec,36,4,274.46067000000005,27.6092
1545,Ec,36,5,0.0,27.6092
1545,Pb,503,1,0.0,2.5173
1545,Pb,503,2,0.0,3.3564
1545,Pb,503,3,0.0,4.1955
1545,Pb,503,4,81.36,2.5173
1545,Pb,503,5,0.0,2.6851
1546,Ec,20,1,93.37180500000001,20.7342
1546,Ec,20,2,130.88736,24.0784
1546,Ec,20,3,407.2260825,22.0719
1546,Ec,20,4,369.30255750000003,21.403
1546,Ec,20,5,318.7379025,22.0719
1547,Ec,20,1,26.0315775,22.1883
1547,Ec,20,2,293.4794025,22.1883
1547,Ec,20,3,390.11726250000004,21.66
1547,Ec,20,4,357.310305,22.7166
1547,Ec,20,5,310.952655,22.1883
1547,Pb,501,1,0.0,1.8992
1547,Pb,501,2,12.990599999999999,2.0891
1547,Pb,501,3,0.0,1.8992
1547,Pb,501,4,0.0,2.6589
1547,Pb,501,5,0.0,2.469
155,Ec,1,1,682.0200675,43.1197
155,Ec,1,2,612.7954425,33.7965
155,Ec,1,3,562.45023,33.7965
155,Ec,1,4,984.0912750000001,41.9543
155,Ec,1,5,909.360135,32.6311
1554,Rp,800,1,0.0,7.5019
1554,Rp,800,2,0.0,6.8199
1554,Rp,800,3,0.0,3.2395
1554,Rp,800,4,0.0,2.5575
1554,Rp,800,5,0.0,2.046
1555,Rp,802,1,0.0,1.486
1555,Rp,802,2,0.0,1.2384
1555,Rp,802,3,0.0,0.8256
1555,Rp,802,4,0.0,0.8256
1555,Rp,802,5,0.0,0.8256
1556,Rp,802,1,0.0,8.8658
1556,Rp,802,2,0.0,6.804
1556,Rp,802,3,0.0,2.268
1556,Rp,802,4,0.0,2.268
1556,Rp,802,5,0.0,2.0618
1557,Rp,802,1,0.0,2.3186
1557,Rp,802,2,0.0,1.5458
1557,Rp,802,3,0.0,0.9446
1557,Rp,802,4,0.0,0.9446
1557,Rp,802,5,0.0,0.8588
1558,Rp,802,1,0.0,0.5109
1558,Rp,802,2,0.0,0.4644
1558,Rp,802,3,0.0,0.4644
1558,Rp,802,4,0.0,0.4644
1558,Rp,802,5,0.0,0.4644
1559,Rp,802,1,0.0,0.6098
1559,Rp,802,2,0.0,0.559
1559,Rp,802,3,0.0,0.5082
1559,Rp,802,4,0.0,0.5082
1559,Rp,802,5,0.0,0.5082
156,Ec,2,1,41.996340000000004,9.5386
156,Ec,2,2,38.68614,9.5386
156,Ec,2,3,33.1911,10.0407
156,Ec,2,4,149.611995,10.0407
156,Ec,2,5,135.20992500000003,9.7896
1560,Rp,802,1,0.0,2.3024
1560,Rp,802,2,0.0,1.6745
1560,Rp,802,3,0.0,1.0465
1560,Rp,802,4,0.0,1.0465
1560,Rp,802,5,0.0,1.0465
1561,Rp,800,1,0.0,4.0593
1561,Rp,800,2,0.0,3.3489
1561,Rp,800,3,0.0,1.4207
1561,Rp,800,4,0.0,1.3193
1561,Rp,800,5,0.0,1.2178
1562,Rp,800,1,0.0,5.6598
1562,Rp,800,2,0.0,5.2353
1562,Rp,800,3,0.0,2.2639
1562,Rp,800,4,0.0,1.8394
1562,Rp,800,5,0.0,1.5564
1563,Rp,802,1,0.0,0.4255
1563,Rp,802,2,0.0,0.3869
1563,Rp,802,3,0.0,0.3869
1563,Rp,802,4,0.0,0.3869
1563,Rp,802,5,0.0,0.3869
1564,Rp,802,1,0.0,20.9625
